,PLZ,YB,YB_relativ,YB_pro_1000,SCB,SCB_relativ,SCB_pro_1000
1150,3705,4.0,0.003369839932603201,3.369839932603201,5.0,0.004212299915754001,4.212299915754001
1151,3706,5.0,0.005122950819672131,5.1229508196721305,7.0,0.007172131147540984,7.172131147540984
1152,3707,1.0,0.0024509803921568627,2.450980392156863,,,
1153,3711,1.0,0.003215434083601286,3.215434083601286,2.0,0.006430868167202572,6.430868167202572
1154,3713,11.0,0.004639392661324336,4.639392661324336,6.0,0.0025305778152678194,2.5305778152678196
1155,3714,6.0,0.0009416195856873823,0.9416195856873822,28.0,0.004394224733207784,4.394224733207784
1156,3715,,,,1.0,0.0002905287623474724,0.2905287623474724
1157,3716,,,,,,
1158,3717,,,,,,
1159,3718,3.0,0.0023094688221709007,2.3094688221709005,4.0,0.003079291762894534,3.079291762894534
1160,3722,,,,4.0,0.007662835249042145,7.662835249042145
1161,3723,,,,,,
1162,3724,1.0,0.004081632653061225,4.081632653061225,1.0,0.004081632653061225,4.081632653061225
1163,3725,,,,3.0,0.006521739130434782,6.521739130434782
1164,3752,4.0,0.0016467682173734047,1.6467682173734046,9.0,0.0037052284890901604,3.7052284890901603
1165,3753,4.0,0.005442176870748299,5.442176870748299,5.0,0.006802721088435374,6.802721088435374
1166,3754,5.0,0.011655011655011656,11.655011655011656,,,
1167,3755,,,,1.0,0.00202020202020202,2.0202020202020203
1168,3756,,,,1.0,0.004329004329004329,4.329004329004329
1169,3757,,,,,,
1170,3758,,,,,,
1171,3762,2.0,0.001771479185119575,1.7714791851195748,2.0,0.001771479185119575,1.7714791851195748
1172,3763,,,,1.0,0.002257336343115124,2.257336343115124
1173,3764,,,,3.0,0.0069124423963133645,6.912442396313365
1174,3765,,,,1.0,0.001303780964797914,1.303780964797914
1175,3766,3.0,0.0023237800154918666,2.3237800154918666,8.0,0.006196746707978312,6.196746707978312
1176,3770,7.0,0.002819170358437374,2.819170358437374,9.0,0.003624647603705195,3.624647603705195
1177,3771,,,,6.0,0.016901408450704224,16.901408450704224
1178,3772,,,,1.0,0.001215066828675577,1.215066828675577
1179,3773,,,,,,
1180,3775,2.0,0.0008254230293025176,0.8254230293025175,1.0,0.0004127115146512588,0.41271151465125877
1181,3776,,,,,,
1182,3777,,,,,,
1183,3778,,,,,,
1184,3780,2.0,0.0006626905235255136,0.6626905235255136,7.0,0.0023194168323392977,2.319416832339298
1185,3781,,,,1.0,0.004149377593360996,4.149377593360996
1186,3782,,,,2.0,0.0024630541871921183,2.4630541871921183
1187,3783,,,,,,
1188,3784,1.0,0.0022123893805309734,2.2123893805309733,2.0,0.004424778761061947,4.424778761061947
1189,3785,,,,1.0,0.0019267822736030828,1.9267822736030829
1190,3792,,,,,,
1191,3800,27.0,0.001751881650661822,1.751881650661822,62.0,0.004022839345964184,4.022839345964184
1192,3803,4.0,0.003714020427112349,3.714020427112349,16.0,0.014856081708449397,14.856081708449397
1193,3804,,,,,,
1194,3805,7.0,0.00782122905027933,7.82122905027933,5.0,0.00558659217877095,5.58659217877095
1195,3806,6.0,0.002377179080824089,2.3771790808240887,7.0,0.0027733755942947703,2.7733755942947704
1196,3807,,,,,,
1197,3812,3.0,0.0012028869286287089,1.202886928628709,17.0,0.00681635926222935,6.8163592622293505
1198,3813,,,,,,
1199,3814,,,,2.0,0.0049261083743842365,4.926108374384237
1200,3815,,,,,,
1201,3816,,,,2.0,0.005235602094240838,5.235602094240838
1202,3818,5.0,0.001397428731134712,1.397428731134712,11.0,0.0030743432084963667,3.0743432084963667
1203,3822,,,,2.0,0.0023121387283236996,2.3121387283236996
1204,3823,,,,,,
1205,3824,,,,,,
1206,3825,,,,,,
1207,3826,,,,,,
1208,3852,1.0,0.000578368999421631,0.578368999421631,2.0,0.001156737998843262,1.156737998843262
1209,3853,1.0,0.0027624309392265192,2.7624309392265194,1.0,0.0027624309392265192,2.7624309392265194
1210,3854,,,,,,
1211,3855,4.0,0.0010825439783491205,1.0825439783491204,10.0,0.0027063599458728013,2.7063599458728014
1212,3856,,,,,,
1213,3857,,,,2.0,0.007194244604316547,7.194244604316547
1214,3858,,,,,,
1215,3860,6.0,0.0012062726176115801,1.2062726176115801,22.0,0.004422999597909127,4.4229995979091274
1216,3862,,,,1.0,0.0011695906432748538,1.1695906432748537
1217,3863,,,,,,
1218,3864,,,,,,
1219,3900,1.0,0.00020622808826562179,0.20622808826562178,1.0,0.00020622808826562179,0.20622808826562178
1220,3901,,,,,,
1221,3902,1.0,0.0001231830500123183,0.1231830500123183,,,
1222,3903,1.0,0.001215066828675577,1.215066828675577,,,
1223,3904,,,,5.0,0.0005762360262763627,0.5762360262763627
1224,3905,,,,,,
1225,3906,,,,3.0,0.001838235294117647,1.838235294117647
1226,3907,,,,,,
1227,3908,,,,1.0,0.0027247956403269754,2.7247956403269753
1228,3910,,,,,,
1229,3911,,,,3.0,0.001509813789632612,1.509813789632612
1230,3912,,,,,,
1231,3913,,,,,,
1232,3914,,,,,,
1233,3916,1.0,0.004149377593360996,4.149377593360996,,,
1234,3917,,,,,,
1235,3918,,,,,,
1236,3919,2.0,0.007042253521126761,7.042253521126761,,,
1237,3920,,,,1.0,0.0001733102253032929,0.1733102253032929
1238,3922,,,,,,
1239,3923,,,,,,
1240,3924,,,,,,
1241,3925,,,,,,
1242,3926,,,,,,
1243,3927,,,,,,
1244,3928,,,,,,
1245,3929,,,,,,
1246,3930,,,,1.0,0.00013329778725673153,0.13329778725673153
1247,3931,,,,,,
1248,3932,,,,,,
1249,3933,,,,,,
1250,3934,,,,,,
1251,3935,,,,,,
1252,3937,,,,,,
1253,3938,,,,1.0,0.001584786053882726,1.5847860538827259
1254,3939,,,,,,
1255,3940,,,,,,
1256,3942,,,,,,
1257,3943,,,,,,
1258,3944,,,,,,
1259,3945,,,,1.0,0.000550357732526142,0.550357732526142
1260,3946,,,,,,
1261,3947,,,,,,
1262,3948,,,,,,
1263,3949,,,,,,
1264,3951,,,,,,
1265,3952,,,,,,
1266,3953,,,,,,
1267,3954,,,,,,
1268,3955,,,,,,
1269,3956,,,,,,
1270,3957,,,,,,
1271,3960,,,,1.0,6.833868653044489e-05,0.06833868653044489
1272,3961,,,,,,
1273,3963,,,,,,
1274,3965,1.0,0.0005970149253731343,0.5970149253731344,,,
1275,3966,,,,,,
1276,3967,,,,,,
1277,3968,,,,,,
1278,3970,,,,1.0,0.000689655172413793,0.689655172413793
1279,3971,,,,,,
1280,3972,2.0,0.0014825796886582653,1.4825796886582654,,,
1281,3973,,,,,,
1282,3974,,,,,,
1283,3975,,,,,,
1284,3976,,,,,,
1285,3977,,,,,,
1286,3978,,,,,,
1287,3979,,,,,,
1288,3982,,,,,,
1289,3983,,,,,,
1290,3984,,,,,,
1291,3985,,,,,,
1292,3986,,,,,,
1293,3987,,,,1.0,0.004166666666666667,4.166666666666667
1294,3988,,,,,,
1295,3989,,,,,,
1296,3991,,,,,,
1297,3992,1.0,0.0033003300330033004,3.3003300330033003,,,
1298,3993,,,,,,
1299,3994,,,,,,
1300,3995,,,,,,
1301,3996,,,,,,
1302,3997,,,,,,
1303,3998,,,,,,
1304,3999,,,,,,
1305,4000,,,,,,
1306,4001,,,,1.0,0.003676470588235294,3.676470588235294
1307,4051,,,,2.0,0.0002231644722160232,0.2231644722160232
1308,4052,,,,1.0,4.922228785193936e-05,0.049222287851939356
1309,4053,1.0,4.7025628967787444e-05,0.04702562896778745,3.0,0.00014107688690336235,0.14107688690336234
1310,4054,,,,,,
1311,4055,,,,,,
1312,4056,1.0,4.8090795421756275e-05,0.048090795421756274,1.0,4.8090795421756275e-05,0.048090795421756274
1313,4057,2.0,7.192174913693901e-05,0.07192174913693901,,,
1314,4058,2.0,8.639682059700203e-05,0.08639682059700203,1.0,4.3198410298501014e-05,0.043198410298501015
1315,4059,1.0,0.00015878056525881233,0.15878056525881232,,,
1316,4101,,,,,,
1317,4102,,,,,,
1318,4103,,,,,,
1319,4104,1.0,9.160025648071815e-05,0.09160025648071815,,,
1320,4105,,,,1.0,0.00030129557095510696,0.30129557095510695
1321,4106,2.0,0.00020092425155716296,0.20092425155716295,1.0,0.00010046212577858148,0.10046212577858148
1322,4107,,,,,,
1323,4108,,,,,,
1324,4112,,,,,,
1325,4114,,,,,,
1326,4115,,,,,,
1327,4116,,,,,,
1328,4117,,,,,,
1329,4118,,,,,,
1330,4123,2.0,9.798637989319484e-05,0.09798637989319485,,,
1331,4124,,,,,,
1332,4125,,,,1.0,4.81370944449793e-05,0.0481370944449793
1333,4126,,,,,,
1334,4127,1.0,9.35103796521414e-05,0.09351037965214139,,,
1335,4132,,,,,,
1336,4133,,,,3.0,0.0001918281220026856,0.1918281220026856
1337,4142,,,,2.0,0.0001682935038707506,0.1682935038707506
1338,4143,,,,1.0,0.00015372790161414298,0.153727901614143
1339,4144,2.0,0.00021891418563922942,0.21891418563922943,2.0,0.00021891418563922942,0.21891418563922943
1340,4145,,,,,,
1341,4146,,,,1.0,0.0007776049766718507,0.7776049766718507
1342,4147,,,,,,
1343,4148,,,,,,
1344,4153,1.0,5.306728932286139e-05,0.05306728932286139,1.0,5.306728932286139e-05,0.05306728932286139
1345,4202,,,,,,
1346,4203,,,,,,
1347,4204,,,,,,
1348,4206,,,,,,
1349,4207,,,,,,
1350,4208,,,,,,
1351,4222,,,,1.0,0.00044603033006244426,0.44603033006244425
1352,4223,,,,2.0,0.0028208744710860366,2.8208744710860367
1353,4224,,,,,,
1354,4225,,,,2.0,0.00125,1.25
1355,4226,,,,,,
1356,4227,,,,1.0,0.00046685340802987864,0.4668534080298786
1357,4228,1.0,0.0011235955056179776,1.1235955056179776,,,
1358,4229,,,,,,
1359,4232,,,,,,
1360,4233,,,,,,
1361,4234,,,,,,
1362,4242,2.0,0.00036483035388544326,0.36483035388544327,4.0,0.0007296607077708865,0.7296607077708865
1363,4243,,,,,,
1364,4244,,,,2.0,0.0010869565217391304,1.0869565217391304
1365,4245,,,,1.0,0.0007961783439490446,0.7961783439490446
1366,4246,,,,5.0,0.0035410764872521247,3.5410764872521248
1367,4247,,,,,,
1368,4252,,,,,,
1369,4253,,,,,,
1370,4254,,,,,,
1371,4302,2.0,0.0023894862604540022,2.389486260454002,,,
1372,4303,,,,,,
1373,4304,,,,,,
1374,4305,,,,,,
1375,4310,20.0,0.0015550890288469014,1.5550890288469015,7.0,0.0005442811600964155,0.5442811600964155
1376,4312,,,,,,
1377,4313,,,,3.0,0.0002782415136338342,0.2782415136338342
1378,4314,,,,2.0,0.0008869179600886918,0.8869179600886918
1379,4315,,,,3.0,0.0034562211981566822,3.4562211981566824
1380,4316,,,,,,
1381,4317,,,,,,
1382,4322,,,,,,
1383,4323,,,,,,
1384,4324,,,,1.0,0.000980392156862745,0.9803921568627451
1385,4325,,,,1.0,0.001321003963011889,1.321003963011889
1386,4332,,,,1.0,0.0003205128205128205,0.32051282051282054
1387,4333,,,,,,
1388,4334,,,,,,
1389,4402,,,,,,
1390,4410,1.0,7.163836951070993e-05,0.07163836951070994,3.0,0.0002149151085321298,0.2149151085321298
1391,4411,,,,,,
1392,4412,,,,,,
1393,4413,,,,,,
1394,4414,1.0,0.0002277385561375541,0.2277385561375541,,,
1395,4415,,,,7.0,0.0013877874702616971,1.387787470261697
1396,4416,,,,,,
1397,4417,,,,1.0,0.0006447453255963894,0.6447453255963894
1398,4418,,,,,,
1399,4419,,,,,,
1400,4421,,,,,,
1401,4422,,,,3.0,0.0018975332068311196,1.8975332068311195
1402,4423,,,,,,
1403,4424,,,,,,
1404,4425,,,,,,
1405,4426,,,,,,
1406,4431,,,,3.0,0.004754358161648178,4.754358161648177
1407,4432,,,,1.0,0.001968503937007874,1.968503937007874
1408,4433,,,,,,
1409,4434,,,,2.0,0.0008396305625524769,0.8396305625524769
1410,4435,,,,1.0,0.0005672149744753262,0.5672149744753262
1411,4436,,,,5.0,0.001961553550411926,1.9615535504119261
1412,4437,,,,7.0,0.005902192242833052,5.902192242833052
1413,4438,,,,,,
1414,4441,,,,,,
1415,4442,,,,,,
1416,4443,,,,,,
1417,4444,,,,,,
1418,4445,,,,,,
1419,4446,,,,,,
1420,4447,,,,,,
1421,4448,1.0,0.0007530120481927711,0.7530120481927711,1.0,0.0007530120481927711,0.7530120481927711
1422,4450,,,,4.0,0.0006167129201356768,0.6167129201356768
1423,4451,,,,,,
1424,4452,,,,4.0,0.0019398642095053346,1.9398642095053347
1425,4453,,,,,,
1426,4455,,,,,,
1427,4456,,,,1.0,0.0011198208286674132,1.1198208286674132
1428,4457,,,,1.0,0.0006230529595015577,0.6230529595015577
1429,4458,,,,,,
1430,4460,,,,,,
1431,4461,,,,2.0,0.0024813895781637717,2.4813895781637716
1432,4462,,,,,,
1433,4463,,,,1.0,0.0010482180293501049,1.0482180293501049
1434,4464,,,,,,
1435,4465,,,,,,
1436,4466,,,,,,
1437,4467,,,,1.0,0.0012787723785166241,1.278772378516624
1438,4468,,,,,,
1439,4469,,,,,,
1440,4492,,,,2.0,0.002325581395348837,2.3255813953488373
1441,4493,,,,,,
1442,4494,,,,,,
1443,4495,,,,,,
1444,4496,,,,,,
1445,4497,,,,1.0,0.0012903225806451613,1.2903225806451613
1446,4500,33.0,0.0019398071949212321,1.939807194921232,27.0,0.0015871149776628263,1.5871149776628264
1447,4512,4.0,0.000777302759424796,0.777302759424796,18.0,0.003497862417411582,3.4978624174115818
1448,4513,7.0,0.0018503832936822627,1.8503832936822626,3.0,0.0007930214115781126,0.7930214115781126
1449,4514,1.0,0.0006988120195667365,0.6988120195667366,9.0,0.006289308176100629,6.289308176100629
1450,4515,,,,,,
1451,4522,3.0,0.00234009360374415,2.3400936037441498,2.0,0.0015600624024961,1.5600624024960998
1452,4523,,,,,,
1453,4524,2.0,0.0017050298380221654,1.7050298380221653,3.0,0.0025575447570332483,2.557544757033248
1454,4525,2.0,0.011494252873563218,11.494252873563218,,,
1455,4528,11.0,0.0012398557258791703,1.2398557258791703,18.0,0.0020288548241659153,2.0288548241659154
1456,4532,1.0,0.0009950248756218905,0.9950248756218905,2.0,0.001990049751243781,1.990049751243781
1457,4533,4.0,0.0020757654385054488,2.075765438505449,10.0,0.005189413596263622,5.1894135962636225
1458,4534,4.0,0.004136504653567736,4.1365046535677354,4.0,0.004136504653567736,4.1365046535677354
1459,4535,,,,2.0,0.002663115845539281,2.663115845539281
1460,4536,11.0,0.007829181494661922,7.829181494661922,9.0,0.006405693950177936,6.405693950177936
1461,4537,2.0,0.0009103322712790169,0.9103322712790168,14.0,0.0063723258989531175,6.372325898953117
1462,4538,3.0,0.0017814726840855108,1.7814726840855108,13.0,0.007719714964370546,7.719714964370546
1463,4539,,,,1.0,0.0014705882352941176,1.4705882352941175
1464,4542,6.0,0.001786777843954735,1.7867778439547348,10.0,0.0029779630732578916,2.9779630732578917
1465,4543,7.0,0.0031291908806437194,3.129190880643719,9.0,0.004023245417970496,4.023245417970496
1466,4552,10.0,0.0015832805573147563,1.5832805573147564,11.0,0.0017416086130462318,1.7416086130462318
1467,4553,14.0,0.004579653254824992,4.579653254824993,9.0,0.002944062806673209,2.944062806673209
1468,4554,4.0,0.004634994206257242,4.634994206257242,16.0,0.01853997682502897,18.53997682502897
1469,4556,2.0,0.0010995052226498076,1.0995052226498077,14.0,0.007696536558548653,7.696536558548653
1470,4557,,,,5.0,0.005787037037037037,5.787037037037036
1471,4558,4.0,0.0053404539385847796,5.34045393858478,,,
1472,4562,21.0,0.002654196157735086,2.654196157735086,27.0,0.003412537917087968,3.4125379170879677
1473,4563,10.0,0.002034587995930824,2.0345879959308237,8.0,0.0016276703967446592,1.627670396744659
1474,4564,2.0,0.0013783597518952446,1.3783597518952446,15.0,0.010337698139214336,10.337698139214336
1475,4565,8.0,0.004501969611705121,4.501969611705121,5.0,0.0028137310073157004,2.8137310073157002
1476,4566,6.0,0.002033898305084746,2.0338983050847457,5.0,0.001694915254237288,1.694915254237288
1477,4571,2.0,0.0026917900403768506,2.6917900403768504,2.0,0.0026917900403768506,2.6917900403768504
1478,4573,6.0,0.0022497187851518562,2.249718785151856,11.0,0.004124484439445069,4.1244844394450695
1479,4574,2.0,0.001951219512195122,1.951219512195122,,,
1480,4576,,,,2.0,0.010752688172043012,10.752688172043012
1481,4577,2.0,0.007722007722007722,7.722007722007723,,,
1482,4578,,,,1.0,0.004219409282700422,4.219409282700422
1483,4579,2.0,0.0106951871657754,10.695187165775401,1.0,0.0053475935828877,5.347593582887701
1484,4581,,,,,,
1485,4582,,,,2.0,0.009900990099009901,9.900990099009901
1486,4583,,,,2.0,0.0036900369003690036,3.6900369003690034
1487,4584,1.0,0.003134796238244514,3.134796238244514,6.0,0.018808777429467086,18.808777429467085
1488,4585,2.0,0.006060606060606061,6.0606060606060606,5.0,0.015151515151515152,15.151515151515152
1489,4586,,,,1.0,0.003076923076923077,3.076923076923077
1490,4587,,,,3.0,0.013574660633484163,13.574660633484163
1491,4588,3.0,0.007556675062972292,7.556675062972292,6.0,0.015113350125944584,15.113350125944583
1492,4600,6.0,0.0003451449608835711,0.3451449608835711,12.0,0.0006902899217671422,0.6902899217671422
1493,4612,3.0,0.0006025306286402892,0.6025306286402893,6.0,0.0012050612572805785,1.2050612572805786
1494,4613,1.0,0.0011534025374855825,1.1534025374855825,1.0,0.0011534025374855825,1.1534025374855825
1495,4614,2.0,0.0004190236748376283,0.4190236748376283,6.0,0.001257071024512885,1.257071024512885
1496,4615,,,,,,
1497,4616,3.0,0.0009874917709019092,0.9874917709019092,1.0,0.0003291639236339697,0.3291639236339697
1498,4617,2.0,0.0012070006035003018,1.2070006035003018,1.0,0.0006035003017501509,0.6035003017501509
1499,4618,,,,2.0,0.00267379679144385,2.6737967914438503
1500,4622,2.0,0.0005884083553986466,0.5884083553986466,1.0,0.0002942041776993233,0.2942041776993233
1501,4623,,,,7.0,0.0034636318654131617,3.463631865413162
1502,4624,,,,6.0,0.003911342894393742,3.911342894393742
1503,4625,1.0,0.00047080979284369113,0.4708097928436911,1.0,0.00047080979284369113,0.4708097928436911
1504,4626,2.0,0.0019193857965451055,1.9193857965451055,2.0,0.0019193857965451055,1.9193857965451055
1505,4628,3.0,0.0014677103718199608,1.467710371819961,4.0,0.0019569471624266144,1.9569471624266144
1506,4629,,,,,,
1507,4632,3.0,0.00046882325363338024,0.46882325363338023,4.0,0.0006250976715111736,0.6250976715111736
1508,4633,,,,,,
1509,4634,,,,,,
1510,4652,,,,5.0,0.002733734281027884,2.7337342810278837
1511,4653,,,,,,
1512,4654,,,,,,
1513,4655,,,,1.0,0.00088261253309797,0.88261253309797
1514,4656,1.0,0.0005927682276229994,0.5927682276229994,2.0,0.0011855364552459987,1.1855364552459988
1515,4657,1.0,0.0002065688907250568,0.2065688907250568,1.0,0.0002065688907250568,0.2065688907250568
1516,4658,,,,4.0,0.0014250089063056644,1.4250089063056643
1517,4663,5.0,0.0006605019815059445,0.6605019815059445,5.0,0.0006605019815059445,0.6605019815059445
1518,4665,2.0,0.0001514004542013626,0.1514004542013626,6.0,0.0004542013626040878,0.45420136260408783
1519,4702,7.0,0.0011587485515643105,1.1587485515643106,12.0,0.001986426088395961,1.986426088395961
1520,4703,,,,7.0,0.003988603988603989,3.988603988603989
1521,4704,7.0,0.0015102481121898597,1.5102481121898597,24.0,0.005177993527508091,5.17799352750809
1522,4710,,,,4.0,0.0006759040216289286,0.6759040216289286
1523,4712,,,,4.0,0.002359882005899705,2.359882005899705
1524,4713,,,,5.0,0.0039001560062402497,3.9001560062402496
1525,4714,,,,,,
1526,4715,,,,,,
1527,4716,5.0,0.004088307440719542,4.088307440719542,3.0,0.0024529844644317253,2.4529844644317254
1528,4717,2.0,0.0009302325581395349,0.930232558139535,1.0,0.00046511627906976747,0.4651162790697675
1529,4718,,,,1.0,0.0016155088852988692,1.6155088852988693
1530,4719,,,,2.0,0.006191950464396285,6.191950464396285
1531,4800,2.0,0.00019406171162429653,0.19406171162429653,12.0,0.0011643702697457792,1.1643702697457792
1532,4802,3.0,0.0006325110689437065,0.6325110689437066,1.0,0.0002108370229812355,0.2108370229812355
1533,4803,2.0,0.0010615711252653928,1.0615711252653928,6.0,0.0031847133757961785,3.1847133757961785
1534,4805,,,,7.0,0.0018455048774057474,1.8455048774057474
1535,4806,1.0,0.0007137758743754461,0.7137758743754461,1.0,0.0007137758743754461,0.7137758743754461
1536,4812,,,,,,
1537,4813,,,,,,
1538,4814,,,,1.0,0.0012531328320802004,1.2531328320802004
1539,4852,3.0,0.00035570310647379654,0.35570310647379655,6.0,0.0007114062129475931,0.7114062129475931
1540,4853,1.0,0.0004662004662004662,0.4662004662004662,2.0,0.0009324009324009324,0.9324009324009324
1541,4856,,,,2.0,0.0025940337224383916,2.594033722438392
1542,4900,57.0,0.003763618355893034,3.763618355893034,36.0,0.00237702211951139,2.37702211951139
1543,4911,,,,4.0,0.008048289738430584,8.048289738430585
1544,4912,11.0,0.0025658968975973873,2.5658968975973875,6.0,0.0013995801259622112,1.3995801259622112
1545,4913,4.0,0.005763688760806916,5.763688760806916,5.0,0.007204610951008645,7.204610951008645
1546,4914,9.0,0.002295918367346939,2.295918367346939,10.0,0.002551020408163265,2.5510204081632653
1547,4915,,,,,,
1548,4916,,,,1.0,0.005988023952095809,5.9880239520958085
1549,4917,,,,2.0,0.0011614401858304297,1.1614401858304297
1550,4919,,,,,,
1551,4922,5.0,0.001547029702970297,1.547029702970297,12.0,0.0037128712871287127,3.7128712871287126
1552,4923,4.0,0.002602472348731295,2.602472348731295,5.0,0.0032530904359141183,3.2530904359141184
1553,4924,4.0,0.009478672985781991,9.47867298578199,,,
1554,4932,7.0,0.0026246719160104987,2.6246719160104988,9.0,0.003374578177727784,3.374578177727784
1555,4933,,,,2.0,0.003527336860670194,3.527336860670194
1556,4934,7.0,0.003269500233535731,3.269500233535731,3.0,0.0014012143858010276,1.4012143858010278
1557,4935,,,,1.0,0.0027472527472527475,2.7472527472527473
1558,4936,4.0,0.007692307692307693,7.6923076923076925,2.0,0.0038461538461538464,3.8461538461538463
1559,4937,3.0,0.0036144578313253013,3.6144578313253013,2.0,0.0024096385542168677,2.4096385542168677
1560,4938,4.0,0.002165674066053059,2.165674066053059,10.0,0.005414185165132647,5.414185165132647
1561,4942,3.0,0.0079155672823219,7.9155672823219,6.0,0.0158311345646438,15.8311345646438
1562,4943,,,,3.0,0.010526315789473684,10.526315789473683
1563,4944,2.0,0.004672897196261682,4.672897196261682,4.0,0.009345794392523364,9.345794392523365
1564,4950,21.0,0.004808793221891459,4.808793221891459,17.0,0.0038928326081978477,3.8928326081978475
1565,4952,1.0,0.000708215297450425,0.708215297450425,4.0,0.0028328611898017,2.8328611898017
1566,4953,2.0,0.005970149253731343,5.970149253731344,,,
1567,4954,,,,3.0,0.0026642984014209592,2.664298401420959
1568,4955,2.0,0.0027210884353741495,2.7210884353741496,1.0,0.0013605442176870747,1.3605442176870748
1569,5000,3.0,0.00020943870427254956,0.20943870427254957,3.0,0.00020943870427254956,0.20943870427254957
1570,5004,,,,2.0,0.0008583690987124463,0.8583690987124463
1571,5012,,,,2.0,0.00038752179810114316,0.3875217981011432
1572,5013,,,,6.0,0.0015814443858724301,1.58144438587243
1573,5014,,,,1.0,0.00039308176100628933,0.39308176100628933
1574,5015,2.0,0.0005989817310572028,0.5989817310572028,7.0,0.0020964360587002098,2.0964360587002098
1575,5017,,,,,,
1576,5018,,,,5.0,0.001281722635221738,1.281722635221738
1577,5022,,,,2.0,0.0008250825082508251,0.8250825082508251
1578,5023,,,,1.0,0.0006729475100942127,0.6729475100942126
1579,5024,,,,,,
1580,5025,,,,,,
1581,5026,,,,,,
1582,5027,,,,1.0,0.0007117437722419929,0.7117437722419929
1583,5028,,,,,,
1584,5032,3.0,0.0007913479293062516,0.7913479293062516,3.0,0.0007913479293062516,0.7913479293062516
1585,5033,,,,3.0,0.0003939075630252101,0.3939075630252101
1586,5034,1.0,0.00010219724067450178,0.10219724067450178,5.0,0.000510986203372509,0.510986203372509
1587,5035,2.0,0.0004920049200492004,0.49200492004920043,1.0,0.0002460024600246002,0.24600246002460022
1588,5036,1.0,0.00012861736334405144,0.12861736334405144,2.0,0.0002572347266881029,0.2572347266881029
1589,5037,,,,4.0,0.0010568031704095112,1.056803170409511
1590,5040,,,,6.0,0.0014416146083613647,1.4416146083613646
1591,5042,,,,2.0,0.0012961762799740765,1.2961762799740766
1592,5043,,,,3.0,0.002320185614849188,2.320185614849188
1593,5044,,,,,,
1594,5046,,,,1.0,0.0008264462809917355,0.8264462809917356
1595,5053,,,,,,
1596,5054,,,,3.0,0.0017084282460136675,1.7084282460136675
1597,5056,,,,1.0,0.0036231884057971015,3.6231884057971016
1598,5057,,,,,,
1599,5058,,,,,,
1600,5062,,,,1.0,0.0016835016835016834,1.6835016835016834
1601,5063,,,,1.0,0.0010111223458038423,1.0111223458038423
1602,5064,,,,,,
1603,5070,,,,7.0,0.0013521344407958276,1.3521344407958276
1604,5072,,,,,,
1605,5073,,,,,,
1606,5074,,,,3.0,0.001358695652173913,1.358695652173913
1607,5075,,,,,,
1608,5076,,,,,,
1609,5077,,,,,,
1610,5078,,,,,,
1611,5079,,,,1.0,0.0008873114463176575,0.8873114463176576
1612,5080,,,,,,
1613,5082,,,,1.0,0.00043196544276457883,0.4319654427645788
1614,5083,,,,,,
1615,5084,,,,,,
1616,5085,,,,,,
1617,5102,,,,2.0,0.0003961180431768667,0.3961180431768667
1618,5103,,,,,,
1619,5105,1.0,0.0006426735218508997,0.6426735218508997,2.0,0.0012853470437017994,1.2853470437017993
1620,5106,,,,,,
1621,5107,,,,1.0,0.000574052812858783,0.5740528128587831
1622,5108,,,,1.0,0.0020161290322580645,2.0161290322580645
1623,5112,,,,4.0,0.005018820577164366,5.018820577164366
1624,5113,,,,,,
1625,5116,,,,1.0,0.0008156606851549756,0.8156606851549756
1626,5200,,,,8.0,0.0008088160954402993,0.8088160954402993
1627,5210,2.0,0.000278473962684489,0.278473962684489,4.0,0.000556947925368978,0.556947925368978
1628,5212,1.0,0.0002986857825567503,0.29868578255675027,2.0,0.0005973715651135006,0.5973715651135005
1629,5213,,,,,,
1630,5222,,,,,,
1631,5223,,,,1.0,0.0006724949562878278,0.6724949562878278
1632,5225,,,,,,
1633,5233,,,,,,
1634,5234,,,,,,
1635,5235,,,,2.0,0.002290950744558992,2.2909507445589923
1636,5236,,,,,,
1637,5237,,,,,,
1638,5242,,,,3.0,0.00045092439500977,0.45092439500977
1639,5243,,,,3.0,0.0028873917228103944,2.8873917228103942
1640,5244,,,,1.0,0.0014858841010401188,1.4858841010401187
1641,5245,,,,,,
1642,5246,,,,,,
1643,5272,,,,,,
1644,5273,,,,,,
1645,5274,,,,,,
1646,5275,,,,,,
1647,5276,,,,,,
1648,5277,,,,,,
1649,5300,,,,,,
1650,5301,,,,,,
1651,5303,,,,,,
1652,5304,,,,,,
1653,5305,,,,,,
1654,5306,,,,,,
1655,5312,,,,,,
1656,5313,,,,1.0,0.00030674846625766873,0.3067484662576687
1657,5314,,,,2.0,0.0005743825387708214,0.5743825387708213
1658,5315,,,,,,
1659,5316,,,,,,
1660,5317,,,,,,
1661,5318,,,,,,
1662,5322,,,,1.0,0.0006222775357809583,0.6222775357809583
1663,5323,,,,,,
1664,5324,,,,,,
1665,5325,,,,,,
1666,5326,,,,,,
1667,5330,,,,,,
1668,5332,,,,,,
1669,5333,,,,1.0,0.0037593984962406013,3.7593984962406015
1670,5334,,,,,,
1671,5400,2.0,0.0001532684496896314,0.1532684496896314,3.0,0.00022990267453444708,0.22990267453444707
1672,5404,,,,,,
1673,5405,,,,1.0,0.00033500837520938025,0.33500837520938026
1674,5406,,,,,,
1675,5408,,,,1.0,0.0003059039461609055,0.3059039461609055
